onset,offset,minFrequency,maxFrequency,species,individual,clustername,filename,channelIndex
0.020521181751854,0.205740287002623,4671,5780,insect,Unknown,insect,piha_attila_nccr_vocallbase_practical.wav,0
0.382364559171779,0.641360778765391,1801,2177,attila,Unknown,attila,piha_attila_nccr_vocallbase_practical.wav,0
0.508281494102382,0.696697283518752,4616,5679,insect,Unknown,insect,piha_attila_nccr_vocallbase_practical.wav,0
1.06300356763811,1.31646613675639,1864,2302,attila,Unknown,attila,piha_attila_nccr_vocallbase_practical.wav,0
1.08773159701019,1.24662453184697,4616,5679,insect,Unknown,insect,piha_attila_nccr_vocallbase_practical.wav,0
1.37784867819804,1.73020828673792,988,1426,piha,Unknown,piha,piha_attila_nccr_vocallbase_practical.wav,0
1.60647740342289,1.78744462789426,4741,5679,insect,Unknown,insect,piha_attila_nccr_vocallbase_practical.wav,0
1.67723877040041,1.96943689284604,1989,2302,attila,Unknown,attila,piha_attila_nccr_vocallbase_practical.wav,0
2.11602558915451,2.26272036803886,4741,5617,insect,Unknown,insect,piha_attila_nccr_vocallbase_practical.wav,0
2.31407599513146,2.69909469612251,988,1364,piha,Unknown,piha,piha_attila_nccr_vocallbase_practical.wav,0
2.33020952649007,2.68327780416439,1926,2364,attila,Unknown,attila,piha_attila_nccr_vocallbase_practical.wav,0
2.60349948525156,2.79395081367112,4491,5617,insect,Unknown,insect,piha_attila_nccr_vocallbase_practical.wav,0
2.9509282979292,3.64620837720632,801,1301,piha,Unknown,piha,piha_attila_nccr_vocallbase_practical.wav,0
3.10936862271075,3.26431110407468,4616,5679,Insect,Unknown,insect,piha_attila_nccr_vocallbase_practical.wav,0
3.63547252566831,3.78884688809645,4679,5617,Insect,Unknown,insect,piha_attila_nccr_vocallbase_practical.wav,0
3.94158743561456,4.63686751489169,988,1426,piha,Unknown,piha,piha_attila_nccr_vocallbase_practical.wav,0
4.18181119412425,4.34990174964211,4741,5679,insect,Unknown,insect,piha_attila_nccr_vocallbase_practical.wav,0
4.46413291483322,6.27526531952518,1489,16000,piha,Unknown,piha,piha_attila_nccr_vocallbase_practical.wav,0
5.83049676366052,6.02006904079203,4741,5679,Insect,Unknown,insect,piha_attila_nccr_vocallbase_practical.wav,0
6.33135552657216,6.77474128969406,801,1301,piha,Unknown,piha,piha_attila_nccr_vocallbase_practical.wav,0
6.45153971353349,6.61701422448058,4491,5367,insect,Unknown,insect,piha_attila_nccr_vocallbase_practical.wav,0
6.73916137468409,6.8918119899111,4616,5742,insect,Unknown,insect,piha_attila_nccr_vocallbase_practical.wav,0
7.20998154612171,7.4065998038176,4554,5554,insect,Unknown,insect,piha_attila_nccr_vocallbase_practical.wav,0
7.74394353431559,7.88492372592431,4616,5679,insect,Unknown,insect,piha_attila_nccr_vocallbase_practical.wav,0
8.09547666375995,8.30920839312206,2302,3553,bird,Unknown,bird,piha_attila_nccr_vocallbase_practical.wav,0
8.31317070800738,8.49428871314565,4616,5742,insect,Unknown,insect,piha_attila_nccr_vocallbase_practical.wav,0
8.87874898956011,9.05250950127619,4554,5492,insect,Unknown,insect,piha_attila_nccr_vocallbase_practical.wav,0
9.29654713948133,9.55607169453177,4741,5742,insect,Unknown,insect,piha_attila_nccr_vocallbase_practical.wav,0
9.61802720250765,9.9434272278053,1801,2177,attila,Unknown,attila,piha_attila_nccr_vocallbase_practical.wav,0
9.63069277852749,10.0422639549601,863,1176,piha,Unknown,piha,piha_attila_nccr_vocallbase_practical.wav,0
10.1400069526641,10.2809799068008,4554,5367,insect,Unknown,insect,piha_attila_nccr_vocallbase_practical.wav,0
10.298666210974,10.6351335372223,1989,2239,attila,Unknown,attila,piha_attila_nccr_vocallbase_practical.wav,0
10.6344698342334,11.2822238473027,926,1301,piha,Unknown,piha,piha_attila_nccr_vocallbase_practical.wav,0
10.6690963128263,10.8288113038591,4616,5367,insect,Unknown,insect,piha_attila_nccr_vocallbase_practical.wav,0
10.957170617539,11.2770369923613,1926,2302,attila,Unknown,attila,piha_attila_nccr_vocallbase_practical.wav,0
11.2200790258229,11.3821763513927,4741,5304,insect,Unknown,insect,piha_attila_nccr_vocallbase_practical.wav,0
11.5880067717273,12.0019452046303,1926,2427,attila,Unknown,attila,piha_attila_nccr_vocallbase_practical.wav,0
11.814848444488,11.9284619450539,4616,5304,insect,Unknown,insect,piha_attila_nccr_vocallbase_practical.wav,0
12.1745737221129,12.5663775531146,1926,2427,attila,Unknown,attila,piha_attila_nccr_vocallbase_practical.wav,0
12.3840756181798,12.5287047019276,4491,5304,insect,Unknown,insect,piha_attila_nccr_vocallbase_practical.wav,0
12.6613914207476,12.8352116416078,4804,5617,insect,Unknown,insect,piha_attila_nccr_vocallbase_practical.wav,0
12.8086327292892,13.02790564816,1801,2302,bird,Unknown,bird,piha_attila_nccr_vocallbase_practical.wav,0
12.9603520896106,13.1031416492222,4679,5367,insect,Unknown,insect,piha_attila_nccr_vocallbase_practical.wav,0
13.4422543385043,13.6233047939038,4741,5367,insect,Unknown,insect,piha_attila_nccr_vocallbase_practical.wav,0
13.9458014536932,14.1157996862087,4741,5429,insect,Unknown,insect,piha_attila_nccr_vocallbase_practical.wav,0
14.1218946428467,14.2931439193089,1051,1364,bird,Unknown,bird,piha_attila_nccr_vocallbase_practical.wav,0
14.3361539705157,14.4113559621608,1051,1364,bird,Unknown,bird,piha_attila_nccr_vocallbase_practical.wav,0
14.4621196913687,14.6633066032718,4616,5304,insect,Unknown,insect,piha_attila_nccr_vocallbase_practical.wav,0
14.4991925025151,14.554076799295,1051,1489,bird,Unknown,bird,piha_attila_nccr_vocallbase_practical.wav,0
